Date,Perc. of Positive Sentiment
2002-07-26,0.0004932764969416414
2002-07-27,0.0004935994738191063
2002-07-28,0.000498059889025515
2002-07-29,0.0004983853018164508
2002-07-30,0.0005069757364685179
2002-07-31,0.0005073035972924522
2002-08-01,0.0005076327132597092
2002-08-02,0.0005079630841912097
2002-08-03,0.000512430586988355
2002-08-04,0.0005127634619396249
2002-08-05,0.0005130976030783829
2002-08-06,0.0005134330102216644
2002-08-07,0.0005179054464290456
2002-08-08,0.0005182433794924668
2002-08-09,0.0005144383303026245
2002-08-10,0.0005147788176179668
2002-08-11,0.0005109763909773024
2002-08-12,0.0005195906142019258
2002-08-13,0.0005323411331492611
2002-08-14,0.0005368219219814563
2002-08-15,0.0005288806414868175
2002-08-16,0.0005250848447669876
2002-08-17,0.0005254342899484454
2002-08-18,0.0005257850221941363
2002-08-19,0.0005302721853077674
2002-08-20,0.0005347605485854778
2002-08-21,0.0005351151404434651
2002-08-22,0.0005396060131152014
2002-08-23,0.0005399632182025993
2002-08-24,0.0005403217444757136
2002-08-25,0.0005406815917397001
2002-08-26,0.0005493123989760429
2002-08-27,0.0005496748748515801
2002-08-28,0.0005541733869145471
2002-08-29,0.0005586731553745006
2002-08-30,0.0005590396611531157
2002-08-31,0.0005594075337647109
2002-09-01,0.0005597767730081138
2002-09-02,0.00056014737868193
2002-09-03,0.000564653830959605
2002-09-04,0.0005650271621279179
2002-09-05,0.0005654018708723951
2002-09-06,0.0005616342160261745
2002-09-07,0.000562011679961838
2002-09-08,0.0005623905090507142
2002-09-09,0.0005669050384476959
2002-09-10,0.0005672865901861224
2002-09-11,0.0005676695182095237
2002-09-12,0.0005680538223085119
2002-09-13,0.0005684395022726996
2002-09-14,0.0005688265578901452
2002-09-15,0.0005692149889506837
2002-09-16,0.00056960479524093
2002-09-17,0.0005699959765470552
2002-09-18,0.0005703885326540092
2002-09-19,0.0005707824633494063
2002-09-20,0.0005628720437034218
2002-09-21,0.0005632687117815838
2002-09-22,0.0005636667300887854
2002-09-23,0.000564066098406979
2002-09-24,0.0005727346110051545
2002-09-25,0.0005731366632298895
2002-09-26,0.0005735400883181141
2002-09-27,0.0005615153278373253
2002-09-28,0.0005619215014570633
2002-09-29,0.0005664627380730369
2002-09-30,0.000566871577078909
2002-10-01,0.0005672817641786398
2002-10-02,0.0005759604628163828
2002-10-03,0.0005805067944121278
2002-10-04,0.0005850544063057406
2002-10-05,0.000585470009727751
2002-10-06,0.0005858870071248079
2002-10-07,0.0005904386701262032
2002-10-08,0.0005908584464406896
2002-10-09,0.0005912796277918186
2002-10-10,0.00059170221394933
2002-10-11,0.000592126204681187
2002-10-12,0.0005925515997537989
2002-10-13,0.0005971115161935714
2002-10-14,0.000597539710614936
2002-10-15,0.0005896835544997314
2002-10-16,0.0005445388430191933
2002-10-17,0.0005283776826902065
2002-10-18,0.0005246699046698167
2002-10-19,0.0005251047966845501
2002-10-20,0.0005255408903391823
2002-10-21,0.0005342345952424887
2002-10-22,0.0005388055055296492
2002-10-23,0.0005351039127338142
2002-10-24,0.0005355448366932691
2002-10-25,0.0005318457895041595
2002-10-26,0.00053228916280601
2002-10-27,0.0005327337476751515
2002-10-28,0.0005331795438701104
2002-10-29,0.0005377588164535707
2002-10-30,0.000538207025147841
2002-10-31,0.0005345153770489608
2002-11-01,0.0005349571806020359
2002-11-02,0.0005354090383811183
2002-11-03,0.0005358621059183832
2002-11-04,0.0005363163829642525
2002-11-05,0.0005367718692704804
2002-11-06,0.0005372285645875996
2002-11-07,0.0005418094931118889
2002-11-08,0.0005422685882500167
2002-11-09,0.0005427289033457239
2002-11-10,0.0005431904381463237
2002-11-11,0.0005436531923973531
2002-11-12,0.0005441171658466804
2002-11-13,0.0005445823582387321
2002-11-14,0.0005409080104424868
2002-11-15,0.0005413756424468286
2002-11-16,0.0005377038073053342
2002-11-17,0.0005381738543744907
2002-11-18,0.0005386450955205957
2002-11-19,0.0005391175304870766
2002-11-20,0.000539591159013364
2002-11-21,0.0005400659808394437
2002-11-22,0.0005405419957059676
2002-11-23,0.000541019203350368
2002-11-24,0.0005414976035114094
2002-11-25,0.0005419771959274122
2002-11-26,0.0005465895248393249
2002-11-27,0.000547071490153761
2002-11-28,0.0005475546586755087
2002-11-29,0.0005480390301398907
2002-11-30,0.0005443841206237421
2002-12-01,0.0005448709001574237
2002-12-02,0.0005453588700431444
2002-12-03,0.0005458480300138957
2002-12-04,0.0005463383798010035
2002-12-05,0.0005468299191350168
2002-12-06,0.0005473226477464843
2002-12-07,0.0005478165653647338
2002-12-08,0.0005483116717192038
2002-12-09,0.0005488079665366685
2002-12-10,0.0005493054495462335
2002-12-11,0.0005498041204737847
2002-12-12,0.0005503039790467623
2002-12-13,0.000550805024989609
2002-12-14,0.0005513072580274336
2002-12-15,0.000551810677885678
2002-12-16,0.0005523152842863421
2002-12-17,0.0005528210769534248
2002-12-18,0.0005533280556097031
2002-12-19,0.000553836219975512
2002-12-20,0.0005543455697729627
2002-12-21,0.0005548561047219458
2002-12-22,0.0005553678245423521
2002-12-23,0.0005558715334169628
2002-12-24,0.0005563856136496792
2002-12-25,0.0005610317806359344
2002-12-26,0.0005615482162710794
2002-12-27,0.0005620658470635309
2002-12-28,0.0005625846727285166
2002-12-29,0.0005631046929813754
2002-12-30,0.0005636259075362249
2002-12-31,0.0005641483161065164
2003-01-01,0.0005646719184051463
2003-01-02,0.0005651967141443448
2003-01-03,0.0005657227030364531
2003-01-04,0.000566249884791814
2003-01-05,0.0005667782591206594
2003-01-06,0.0005673078257329989
2003-01-07,0.0005678385843379541
2003-01-08,0.0005683705346436474
2003-01-09,0.0005730342329095528
2003-01-10,0.0005735685527072931
2003-01-11,0.0005741040750674165
2003-01-12,0.00057464079969749
2003-01-13,0.0005710388002441169
2003-01-14,0.0005715779328643311
2003-01-15,0.0005555501288808662
2003-01-16,0.0005022836926205088
2003-01-17,0.0005069566806473746
2003-01-18,0.0005075003750786289
2003-01-19,0.0005080450692782623
2003-01-20,0.0005085907629464037
2003-01-21,0.0005091374557850692
2003-01-22,0.0005096851474957198
2003-01-23,0.0005102338377759308
2003-01-24,0.0005107835263294946
2003-01-25,0.0005113342128518772
2003-01-26,0.0005118858970442064
2003-01-27,0.0005124385786032803
2003-01-28,0.0005129922572264523
2003-01-29,0.0005135469326109643
2003-01-30,0.0005141026044532815
2003-01-31,0.0005146592724485366
2003-02-01,0.0005193124904170343
2003-02-02,0.0005198710987379673
2003-02-03,0.000520430713873199
2003-02-04,0.000520991335513199
2003-02-05,0.000521552963352212
2003-02-06,0.000522115597081485
2003-02-07,0.0005226792363933752
2003-02-08,0.0005232438809774642
2003-02-09,0.00052793893211045
2003-02-10,0.0005285055717052511
2003-02-11,0.0005249351870770802
2003-02-12,0.0005255038638478648
2003-02-13,0.0005260648460565509
2003-02-14,0.0005266355204555095
2003-02-15,0.0005272071978654758
2003-02-16,0.0005277798779722565
2003-02-17,0.0005283535604614364
2003-02-18,0.0005289282450201549
2003-02-19,0.000529503931330666
2003-02-20,0.0005300806190788876
2003-02-21,0.0005306583079471849
2003-02-22,0.0005353659922646692
2003-02-23,0.0005359456671435447
2003-02-24,0.0005365263539265364
2003-02-25,0.0005371080522945659
2003-02-26,0.0005376907619287774
2003-02-27,0.000538274482506762
2003-02-28,0.0005429880122803654
2003-03-01,0.0005435737381983552
2003-03-02,0.0005441604858339444
2003-03-03,0.0005447482548641691
2003-03-04,0.0005453370449670647
2003-03-05,0.000545926855818446
2003-03-06,0.000546517687094239
2003-03-07,0.0005471095384705915
2003-03-08,0.000547702409620876
2003-03-09,0.0005482963002202412
2003-03-10,0.0005488912099425036
2003-03-11,0.0005494871384603695
2003-03-12,0.000550084085446767
2003-03-13,0.0005506820505738474
2003-03-14,0.0005512810335119855
2003-03-15,0.0005518810339328883
2003-03-16,0.0005524820515071527
2003-03-17,0.0005530840859041541
2003-03-18,0.0005536871367931573
2003-03-19,0.0005542912038424275
2003-03-20,0.0005548962867202301
2003-03-21,0.0005555023850939422
2003-03-22,0.0005561094986312742
2003-03-23,0.0005567176269976049
2003-03-24,0.0005573267698593121
2003-03-25,0.0005579369268809975
2003-03-26,0.0005585480977292612
2003-03-27,0.0005591602820662622
2003-03-28,0.0005597734795556031
2003-03-29,0.0005603876898612192
2003-03-30,0.0005610029126454918
2003-03-31,0.0005616191475699139
2003-04-01,0.0005622363942959785
2003-04-02,0.0005628546524848455
2003-04-03,0.0005634739217966755
2003-04-04,0.0005640942018904083
2003-04-05,0.0005647154924260933
2003-04-06,0.000565337793061893
2003-04-07,0.0005659611034557477
2003-04-08,0.0005665854232647094
2003-04-09,0.0005672107521469405
2003-04-10,0.0005678370897573837
2003-04-11,0.000568464435752869
2003-04-12,0.000569092789787673
2003-04-13,0.0005697221515174045
2003-04-14,0.000570352520596118
2003-04-15,0.0005709838966758696
2003-04-16,0.000571616279411713
2003-04-17,0.0005722496684553713
2003-04-18,0.0005728840634576793
2003-04-19,0.0005735194640716923
2003-04-20,0.0005741558699475791
2003-04-21,0.0005747932807350642
2003-04-22,0.0005754316960844275
2003-04-23,0.0005760711156446163
2003-04-24,0.000576711539063246
2003-04-25,0.0005773529659901522
2003-04-26,0.0005779953960722839
2003-04-27,0.000578638828955147
2003-04-28,0.0005792832642868007
2003-04-29,0.0005799287017130839
2003-04-30,0.0005805751408782811
2003-05-01,0.0005812225814265659
2003-05-02,0.0005818710230035551
2003-05-03,0.0005825204652534222
2003-05-04,0.000583170907817343
2003-05-05,0.0005838223503386031
2003-05-06,0.0005844747924600435
2003-05-07,0.000585128233821508
2003-05-08,0.0005857826740646166
2003-05-09,0.000586438112829657
2003-05-10,0.0005870945497570279
2003-05-11,0.0005877519844855739
2003-05-12,0.0005884104166534732
2003-05-13,0.000589069845898571
2003-05-14,0.0005897302718609332
2003-05-15,0.000590391694174186
2003-05-16,0.0005910541124766189
2003-05-17,0.0005917175264049668
2003-05-18,0.0005923819355925231
2003-05-19,0.0005930473396760227
2003-05-20,0.0005937137382888702
2003-05-21,0.0005943811310646918
2003-05-22,0.000595049517637114
2003-05-23,0.0005957188976386529
2003-05-24,0.0005963892707018248
2003-05-25,0.0005970606364577025
2003-05-26,0.0005977329945375809
2003-05-27,0.0005984063445718668
2003-05-28,0.0005990806861898568
2003-05-29,0.0005997560190221796
2003-05-30,0.0006004323426971325
2003-05-31,0.000601109656842902
2003-06-01,0.000601787961086786
2003-06-02,0.0006024672550577481
2003-06-03,0.000603147538380866
2003-06-04,0.0006038288106831047
2003-06-05,0.0006045110715898749
2003-06-06,0.0006051943207254773
2003-06-07,0.0006058785577146564
2003-06-08,0.0006065637821827119
2003-06-09,0.0006072499937522791
2003-06-10,0.0006079371920461041
2003-06-11,0.0006086253766867111
2003-06-12,0.0006093145472954031
2003-06-13,0.0006100047034939271
2003-06-14,0.000610695844903697
2003-06-15,0.0006113879711436843
2003-06-16,0.0006120810818343037
2003-06-17,0.0006127751765940825
2003-06-18,0.0006134702550424365
2003-06-19,0.0006141663167973377
2003-06-20,0.0006148633614753152
2003-06-21,0.0006155613886938971
2003-06-22,0.0006162603980702785
2003-06-23,0.0006169603892199893
2003-06-24,0.0006176613617571158
2003-06-25,0.0006183633152981871
2003-06-26,0.0006190662494566235
2003-06-27,0.0006197701638460673
2003-06-28,0.0006204750580794949
2003-06-29,0.0006211809317716588
2003-06-30,0.0006218877845324267
2003-07-01,0.0006225956159743307
2003-07-02,0.0006233044257080156
2003-07-03,0.0006240142133442372
2003-07-04,0.0006247249784933073
2003-07-05,0.0006254367207647604
2003-07-06,0.0006261494397666878
2003-07-07,0.000626863135108624
2003-07-08,0.0006275778063977722
2003-07-09,0.0006282934532417794
2003-07-10,0.0006248742328565093
2003-07-11,0.0006255918401616434
2003-07-12,0.0006263104100681094
2003-07-13,0.0006270299421802239
2003-07-14,0.0006277504361040798
2003-07-15,0.0006284718914419951
2003-07-16,0.0006291943077993967
2003-07-17,0.0006299176847794907
2003-07-18,0.0006306420219842623
2003-07-19,0.0006313673190161406
2003-07-20,0.0006320935754771106
2003-07-21,0.0006328207909680472
2003-07-22,0.0006335489650899362
2003-07-23,0.0006342780974430973
2003-07-24,0.0006350081876261848
2003-07-25,0.0006357392352394076
2003-07-26,0.0006364712398800876
2003-07-27,0.0006372042011468793
2003-07-28,0.0006379381186377708
2003-07-29,0.0006386729919495293
2003-07-30,0.0006394088206788107
2003-07-31,0.0006401456044198284
2003-08-01,0.0006408833427702376
2003-08-02,0.000641622035324585
2003-08-03,0.0006423616816760847
2003-08-04,0.0006431022814201715
2003-08-05,0.0006438438341481723
2003-08-06,0.0006445863394551887
2003-08-07,0.0006453297969318816
2003-08-08,0.0006460742061712432
2003-08-09,0.0006468195667640453
2003-08-10,0.0006475658783005045
2003-08-11,0.0006483131403716147
2003-08-12,0.0006490613525672595
2003-08-13,0.0006498105144757682
2003-08-14,0.0006505606256863583
2003-08-15,0.0006513116857874701
2003-08-16,0.0006520636943662117
2003-08-17,0.0006528166510105793
2003-08-18,0.0006535705553064597
2003-08-19,0.0006543254068406279
2003-08-20,0.0006550812051981936
2003-08-21,0.0006558379499641553
2003-08-22,0.0006565956407234008
2003-08-23,0.0006573542770592633
2003-08-24,0.0006581138585572965
2003-08-25,0.0006588743847988354
2003-08-26,0.000659635855366103
2003-08-27,0.0006603982698422106
2003-08-28,0.0006611616278089372
2003-08-29,0.0006619259288460633
2003-08-30,0.0006626911725348128
2003-08-31,0.0006634573584544112
2003-09-01,0.0006642244861861935
2003-09-02,0.0006649925553068314
2003-09-03,0.0006657615653963278
2003-09-04,0.0006665315160317986
2003-09-05,0.000667302406790693
2003-09-06,0.00066807423725046
2003-09-07,0.0006688470069871055
2003-09-08,0.0006696207155770795
2003-09-09,0.0006745189985521982
2003-09-10,0.0006794180947756745
2003-09-11,0.0006843180154495476
2003-09-12,0.0006520093563224805
2003-09-13,0.0006403859821655367
2003-09-14,0.0006411547890673441
2003-09-15,0.0006419138119669876
2003-09-16,0.0006839211951158441
2003-09-17,0.0007011797455996893
2003-09-18,0.000714303988174958
2003-09-19,0.0007274516028034084
2003-09-20,0.0007323450864570313
2003-09-21,0.0007331304456608123
2003-09-22,0.0007297716765837237
2003-09-23,0.0007470425940161451
2003-09-24,0.0007560723115410672
2003-09-25,0.0007774250814663874
2003-09-26,0.0007905620652780554
2003-09-27,0.0007954733011842352
2003-09-28,0.0008003856440534918
2003-09-29,0.0008382518354798085
2003-09-30,0.0008349143177986962
2003-10-01,0.0008439481477858779
2003-10-02,0.0008447458994848001
2003-10-03,0.0008579003790664119
2003-10-04,0.0008669372928051811
2003-10-05,0.00086773905945281
2003-10-06,0.0008767783518439654
2003-10-07,0.0008775684411281848
2003-10-08,0.0008742132926851109
2003-10-09,0.0008832559601866796
2003-10-10,0.0009046365664029388
2003-10-11,0.0009095637444506144
2003-10-12,0.0009350759690454069
2003-10-13,0.0009564549848168902
2003-10-14,0.000965501476351216
2003-10-15,0.0010115718461539691
2003-10-16,0.001057581176047706
2003-10-17,0.0010871427503680309
2003-10-18,0.0010961898108163837
2003-10-19,0.0011052384952705552
2003-10-20,0.0011266084519091502
2003-10-21,0.0011315287286494113
2003-10-22,0.001124095319108287
2003-10-23,0.0011372439252446132
2003-10-24,0.001146281625311829
2003-10-25,0.0011512281361627519
2003-10-26,0.0011520650316766412
2003-10-27,0.0011529041033903065
2003-10-28,0.0011537453508058126
2003-10-29,0.001154588773426446
2003-10-30,0.0011554343707503856
2003-10-31,0.0011562821422811398
2003-11-01,0.0011571320875150004
2003-11-02,0.0011579842059485923
2003-11-03,0.0011588384970785404
2003-11-04,0.0011596949604000262
2003-11-05,0.0011605535954049007
2003-11-06,0.0011614144015877903
2003-11-07,0.0011622773784369933
2003-11-08,0.0011631425254434724
2003-11-09,0.001164009842095859
2003-11-10,0.0011648793278801195
2003-11-11,0.001165750982282221
2003-11-12,0.0011666248047887962
2003-11-13,0.0011675007948804828
2003-11-14,0.001168378952040805
2003-11-15,0.0011692592757516218
2003-11-16,0.0011701417654907953
2003-11-17,0.001171026420738186
2003-11-18,0.0011719132409702127
2003-11-19,0.001172802225662628
2003-11-20,0.0011736933742911848
2003-11-21,0.0011745866863276389
2003-11-22,0.0011754821612453004
2003-11-23,0.001176379798515037
2003-11-24,0.0011772795976067174
2003-11-25,0.0011781815579881005
2003-11-26,0.0011790856791272786
2003-11-27,0.0011799919604899012
2003-11-28,0.001180900401541174
2003-11-29,0.0011818110017431938
2003-11-30,0.0011827237605590568
2003-12-01,0.001183638677450527
2003-12-02,0.0011845557518761485
2003-12-03,0.0011854749832952427
2003-12-04,0.0011863963711656877
2003-12-05,0.001187319914942031
2003-12-06,0.0011882456140803743
2003-12-07,0.0011891734680342658
2003-12-08,0.0011901034762541451
2003-12-09,0.0011910356381942266
2003-12-10,0.0011919699533023964
2003-12-11,0.001192906421028317
2003-12-12,0.0011938450408178758
2003-12-13,0.0011947858121196253
2003-12-14,0.0011957287343762335
2003-12-15,0.001196673807033255
2003-12-16,0.0011976210295324696
2003-12-17,0.0011985704013148801
2003-12-18,0.001199521921820823
2003-12-19,0.0012004755904881925
2003-12-20,0.001201431406756659
2003-12-21,0.0012023893700608967
2003-12-22,0.0012033494798368016
2003-12-23,0.0012043117355179378
2003-12-24,0.0012052761365370923
2003-12-25,0.0012062426823251648
2003-12-26,0.001207211372313055
2003-12-27,0.0012081822059297753
2003-12-28,0.0012091551826022284
2003-12-29,0.0012101303017587606
2003-12-30,0.001211107562822611
2003-12-31,0.001212086965219128
2004-01-01,0.0012089393219534283
2004-01-02,0.0012099230225344204
2004-01-03,0.001210908850966641
2004-01-04,0.0012118968066693325
2004-01-05,0.001212886889060405
2004-01-06,0.0012138790975564362
2004-01-07,0.0012148734315733378
2004-01-08,0.0012158698905264664
2004-01-09,0.0012250861728658746
2004-01-10,0.0012260868120322899
2004-01-11,0.001227089597679032
2004-01-12,0.0012280945292136858
2004-01-13,0.0012291016060442805
2004-01-14,0.001230110827577957
2004-01-15,0.0012311221932190808
2004-01-16,0.001232135702372128
2004-01-17,0.001233151354440909
2004-01-18,0.0012341691488262363
2004-01-19,0.0012351890849282565
2004-01-20,0.0012362111621473382
2004-01-21,0.0012372353798811853
2004-01-22,0.0012382617375246152
2004-01-23,0.0012392902344758872
2004-01-24,0.0012403208701287083
2004-01-25,0.0012413536438752315
2004-01-26,0.0012506046090253742
2004-01-27,0.001251641586646035
2004-01-28,0.0012526807238362192
2004-01-29,0.0012537220199827503
2004-01-30,0.0012547654744721193
2004-01-31,0.0012558110866904837
2004-02-01,0.0012568588560205596
2004-02-02,0.0012579087818447299
2004-02-03,0.0012589608635453775
2004-02-04,0.0012600151005015547
2004-02-05,0.0012610714920944233
2004-02-06,0.0012621300376991496
2004-02-07,0.0012631907366934536
2004-02-08,0.001264253588452835
2004-02-09,0.001265318592351572
2004-02-10,0.0012663857477616114
2004-02-11,0.0012674550540553442
2004-02-12,0.0012685265106021637
2004-02-13,0.0012696001167722404
2004-02-14,0.0012706758719333022
2004-02-15,0.0012717537754510788
2004-02-16,0.0012728338266935202
2004-02-17,0.001273916025022248
2004-02-18,0.0012750003698014378
2004-02-19,0.0012760868603933773
2004-02-20,0.0012771754961578008
2004-02-21,0.0012782662764545538
2004-02-22,0.0012793592006415944
2004-02-23,0.001284561013715102
2004-02-24,0.0012361289751754434
2004-02-25,0.0012082417162643244
2004-02-26,0.0012093035132172414
2004-02-27,0.0012309162622315961
2004-02-28,0.0012443380529911785
2004-02-29,0.0012577609769424125
2004-03-01,0.0012670592511984102
2004-03-02,0.001259898105389512
2004-03-03,0.001269157909026264
2004-03-04,0.001286689917624373
2004-03-05,0.001308326362974066
2004-03-06,0.0013176524579934235
2004-03-07,0.001322876883199653
2004-03-08,0.0013322066601386684
2004-03-09,0.0013333319019471768
2004-03-10,0.00133029048862221
2004-03-11,0.0013231704985102732
2004-03-12,0.0013243024527825886
2004-03-13,0.001321311916451795
2004-03-14,0.001322448284008071
2004-03-15,0.0013399534857262418
2004-03-16,0.001345174232316837
2004-03-17,0.0013586232175598623
2004-03-18,0.001351497319292294
2004-03-19,0.0013443964126940156
2004-03-20,0.0013496475877381453
2004-03-21,0.0013507769727250096
2004-03-22,0.0013560100185834312
2004-03-23,0.0013612001930419781
2004-03-24,0.0013705378005556268
2004-03-25,0.0013838864548749719
2004-03-26,0.001385026051017313
2004-03-27,0.001386190720072844
2004-03-28,0.0013955577192524826
2004-03-29,0.0013967039623827837
2004-03-30,0.0014142740796745379
2004-03-31,0.0014154245036193114
2004-04-01,0.0014123618261439042
2004-04-02,0.0014134937068863707
2004-04-03,0.001414651137540246
2004-04-04,0.0014117122519774483
2004-04-05,0.0014251698277885083
2004-04-06,0.0014263340078130016
2004-04-07,0.0014069165092402969
2004-04-08,0.001408039556374363
2004-04-09,0.0014133321819407296
2004-04-10,0.0014145292183619373
2004-04-11,0.0014157285896216898
