Date,Perc. of Positive Sentiment
2002-09-19,0.5005707824633494
2002-09-20,0.5005628720437034
2002-09-21,0.5005632687117816
2002-09-22,0.5005636667300888
2002-09-23,0.500564066098407
2002-09-24,0.5005727346110052
2002-09-25,0.5005731366632299
2002-09-26,0.5005735400883181
2002-09-27,0.5005615153278373
2002-09-28,0.5005619215014571
2002-09-29,0.500566462738073
2002-09-30,0.5005668715770789
2002-10-01,0.5005672817641786
2002-10-02,0.5005759604628164
2002-10-03,0.5005805067944121
2002-10-04,0.5005850544063057
2002-10-05,0.5005854700097278
2002-10-06,0.5005858870071248
2002-10-07,0.5005904386701262
2002-10-08,0.5005908584464407
2002-10-09,0.5005912796277918
2002-10-10,0.5005917022139493
2002-10-11,0.5005921262046812
2002-10-12,0.5005925515997538
2002-10-13,0.5005971115161936
2002-10-14,0.5005975397106149
2002-10-15,0.5005896835544997
2002-10-16,0.5005445388430192
2002-10-17,0.5005283776826902
2002-10-18,0.5005246699046698
2002-10-19,0.5005251047966846
2002-10-20,0.5005255408903392
2002-10-21,0.5005342345952425
2002-10-22,0.5005388055055296
2002-10-23,0.5005351039127338
2002-10-24,0.5005355448366933
2002-10-25,0.5005318457895042
2002-10-26,0.500532289162806
2002-10-27,0.5005327337476752
2002-10-28,0.5005331795438701
2002-10-29,0.5005377588164536
2002-10-30,0.5005382070251478
2002-10-31,0.500534515377049
2002-11-01,0.500534957180602
2002-11-02,0.5005354090383811
2002-11-03,0.5005358621059184
2002-11-04,0.5005363163829643
2002-11-05,0.5005367718692705
2002-11-06,0.5005372285645876
2002-11-07,0.5005418094931119
2002-11-08,0.50054226858825
2002-11-09,0.5005427289033457
2002-11-10,0.5005431904381463
2002-11-11,0.5005436531923974
2002-11-12,0.5005441171658467
2002-11-13,0.5005445823582387
2002-11-14,0.5005409080104425
2002-11-15,0.5005413756424468
2002-11-16,0.5005377038073053
2002-11-17,0.5005381738543745
2002-11-18,0.5005386450955206
2002-11-19,0.5005391175304871
2002-11-20,0.5005395911590134
2002-11-21,0.5005400659808394
2002-11-22,0.500540541995706
2002-11-23,0.5005410192033504
2002-11-24,0.5005414976035114
2002-11-25,0.5005419771959274
2002-11-26,0.5005465895248393
2002-11-27,0.5005470714901538
2002-11-28,0.5005475546586755
2002-11-29,0.5005480390301399
2002-11-30,0.5005443841206237
2002-12-01,0.5005448709001574
2002-12-02,0.5005453588700431
2002-12-03,0.5005458480300139
2002-12-04,0.500546338379801
2002-12-05,0.500546829919135
2002-12-06,0.5005473226477465
2002-12-07,0.5005478165653647
2002-12-08,0.5005483116717192
2002-12-09,0.5005488079665367
2002-12-10,0.5005493054495462
2002-12-11,0.5005498041204738
2002-12-12,0.5005503039790468
2002-12-13,0.5005508050249896
2002-12-14,0.5005513072580274
2002-12-15,0.5005518106778857
2002-12-16,0.5005523152842863
2002-12-17,0.5005528210769534
2002-12-18,0.5005533280556097
2002-12-19,0.5005538362199755
2002-12-20,0.500554345569773
2002-12-21,0.500554856104722
2002-12-22,0.5005553678245424
2002-12-23,0.500555871533417
2002-12-24,0.5005563856136497
2002-12-25,0.5005610317806359
2002-12-26,0.5005615482162711
2002-12-27,0.5005620658470635
2002-12-28,0.5005625846727285
2002-12-29,0.5005631046929814
2002-12-30,0.5005636259075362
2002-12-31,0.5005641483161065
2003-01-01,0.5005646719184051
2003-01-02,0.5005651967141443
2003-01-03,0.5005657227030365
2003-01-04,0.5005662498847918
2003-01-05,0.5005667782591207
2003-01-06,0.500567307825733
2003-01-07,0.500567838584338
2003-01-08,0.5005683705346436
2003-01-09,0.5005730342329096
2003-01-10,0.5005735685527073
2003-01-11,0.5005741040750674
2003-01-12,0.5005746407996975
2003-01-13,0.5005710388002441
2003-01-14,0.5005715779328643
2003-01-15,0.5005555501288809
2003-01-16,0.5005022836926205
2003-01-17,0.5005069566806474
2003-01-18,0.5005075003750786
2003-01-19,0.5005080450692783
2003-01-20,0.5005085907629464
2003-01-21,0.5005091374557851
2003-01-22,0.5005096851474957
2003-01-23,0.5005102338377759
2003-01-24,0.5005107835263295
2003-01-25,0.5005113342128519
2003-01-26,0.5005118858970442
2003-01-27,0.5005124385786033
2003-01-28,0.5005129922572265
2003-01-29,0.500513546932611
2003-01-30,0.5005141026044533
2003-01-31,0.5005146592724485
2003-02-01,0.500519312490417
2003-02-02,0.500519871098738
2003-02-03,0.5005204307138732
2003-02-04,0.5005209913355132
2003-02-05,0.5005215529633522
2003-02-06,0.5005221155970815
2003-02-07,0.5005226792363934
2003-02-08,0.5005232438809775
2003-02-09,0.5005279389321104
2003-02-10,0.5005285055717053
2003-02-11,0.5005249351870771
2003-02-12,0.5005255038638479
2003-02-13,0.5005260648460566
2003-02-14,0.5005266355204555
2003-02-15,0.5005272071978655
2003-02-16,0.5005277798779723
2003-02-17,0.5005283535604614
2003-02-18,0.5005289282450202
2003-02-19,0.5005295039313307
2003-02-20,0.5005300806190789
2003-02-21,0.5005306583079472
2003-02-22,0.5005353659922647
2003-02-23,0.5005359456671435
2003-02-24,0.5005365263539265
2003-02-25,0.5005371080522946
2003-02-26,0.5005376907619288
2003-02-27,0.5005382744825068
2003-02-28,0.5005429880122804
2003-03-01,0.5005435737381984
2003-03-02,0.5005441604858339
2003-03-03,0.5005447482548642
2003-03-04,0.5005453370449671
2003-03-05,0.5005459268558184
2003-03-06,0.5005465176870942
2003-03-07,0.5005471095384706
2003-03-08,0.5005477024096209
2003-03-09,0.5005482963002202
2003-03-10,0.5005488912099425
2003-03-11,0.5005494871384604
2003-03-12,0.5005500840854468
2003-03-13,0.5005506820505738
2003-03-14,0.500551281033512
2003-03-15,0.5005518810339329
2003-03-16,0.5005524820515072
2003-03-17,0.5005530840859042
2003-03-18,0.5005536871367932
2003-03-19,0.5005542912038424
2003-03-20,0.5005548962867202
2003-03-21,0.5005555023850939
2003-03-22,0.5005561094986313
2003-03-23,0.5005567176269976
2003-03-24,0.5005573267698593
2003-03-25,0.500557936926881
2003-03-26,0.5005585480977293
2003-03-27,0.5005591602820663
2003-03-28,0.5005597734795556
2003-03-29,0.5005603876898612
2003-03-30,0.5005610029126455
2003-03-31,0.5005616191475699
2003-04-01,0.500562236394296
2003-04-02,0.5005628546524848
2003-04-03,0.5005634739217967
2003-04-04,0.5005640942018904
2003-04-05,0.5005647154924261
2003-04-06,0.5005653377930619
2003-04-07,0.5005659611034557
2003-04-08,0.5005665854232647
2003-04-09,0.5005672107521469
2003-04-10,0.5005678370897574
2003-04-11,0.5005684644357529
2003-04-12,0.5005690927897877
2003-04-13,0.5005697221515174
2003-04-14,0.5005703525205961
2003-04-15,0.5005709838966759
2003-04-16,0.5005716162794117
2003-04-17,0.5005722496684554
2003-04-18,0.5005728840634577
2003-04-19,0.5005735194640717
2003-04-20,0.5005741558699476
2003-04-21,0.5005747932807351
2003-04-22,0.5005754316960844
2003-04-23,0.5005760711156446
2003-04-24,0.5005767115390632
2003-04-25,0.5005773529659902
2003-04-26,0.5005779953960723
2003-04-27,0.5005786388289551
2003-04-28,0.5005792832642868
2003-04-29,0.5005799287017131
2003-04-30,0.5005805751408783
2003-05-01,0.5005812225814266
2003-05-02,0.5005818710230036
2003-05-03,0.5005825204652534
2003-05-04,0.5005831709078173
2003-05-05,0.5005838223503386
2003-05-06,0.50058447479246
2003-05-07,0.5005851282338215
2003-05-08,0.5005857826740646
2003-05-09,0.5005864381128297
2003-05-10,0.500587094549757
2003-05-11,0.5005877519844856
2003-05-12,0.5005884104166535
2003-05-13,0.5005890698458986
2003-05-14,0.5005897302718609
2003-05-15,0.5005903916941742
2003-05-16,0.5005910541124766
2003-05-17,0.500591717526405
2003-05-18,0.5005923819355925
2003-05-19,0.500593047339676
2003-05-20,0.5005937137382889
2003-05-21,0.5005943811310647
2003-05-22,0.5005950495176371
2003-05-23,0.5005957188976387
2003-05-24,0.5005963892707018
2003-05-25,0.5005970606364577
2003-05-26,0.5005977329945376
2003-05-27,0.5005984063445719
2003-05-28,0.5005990806861899
2003-05-29,0.5005997560190222
2003-05-30,0.5006004323426971
2003-05-31,0.5006011096568429
2003-06-01,0.5006017879610868
2003-06-02,0.5006024672550577
2003-06-03,0.5006031475383809
2003-06-04,0.5006038288106831
2003-06-05,0.5006045110715899
2003-06-06,0.5006051943207255
2003-06-07,0.5006058785577147
2003-06-08,0.5006065637821827
2003-06-09,0.5006072499937523
2003-06-10,0.5006079371920461
2003-06-11,0.5006086253766867
2003-06-12,0.5006093145472954
2003-06-13,0.5006100047034939
2003-06-14,0.5006106958449037
2003-06-15,0.5006113879711437
2003-06-16,0.5006120810818343
2003-06-17,0.5006127751765941
2003-06-18,0.5006134702550424
2003-06-19,0.5006141663167973
2003-06-20,0.5006148633614753
2003-06-21,0.5006155613886939
2003-06-22,0.5006162603980703
2003-06-23,0.50061696038922
2003-06-24,0.5006176613617571
2003-06-25,0.5006183633152982
2003-06-26,0.5006190662494566
2003-06-27,0.5006197701638461
2003-06-28,0.5006204750580795
2003-06-29,0.5006211809317717
2003-06-30,0.5006218877845324
2003-07-01,0.5006225956159743
2003-07-02,0.500623304425708
2003-07-03,0.5006240142133442
2003-07-04,0.5006247249784933
2003-07-05,0.5006254367207648
2003-07-06,0.5006261494397667
2003-07-07,0.5006268631351086
2003-07-08,0.5006275778063978
2003-07-09,0.5006282934532418
2003-07-10,0.5006248742328565
2003-07-11,0.5006255918401616
2003-07-12,0.5006263104100681
2003-07-13,0.5006270299421802
2003-07-14,0.5006277504361041
2003-07-15,0.500628471891442
2003-07-16,0.5006291943077994
2003-07-17,0.5006299176847795
2003-07-18,0.5006306420219843
2003-07-19,0.5006313673190161
2003-07-20,0.5006320935754771
2003-07-21,0.500632820790968
2003-07-22,0.5006335489650899
2003-07-23,0.5006342780974431
2003-07-24,0.5006350081876262
2003-07-25,0.5006357392352394
2003-07-26,0.5006364712398801
2003-07-27,0.5006372042011469
2003-07-28,0.5006379381186378
2003-07-29,0.5006386729919495
2003-07-30,0.5006394088206788
2003-07-31,0.5006401456044198
2003-08-01,0.5006408833427702
2003-08-02,0.5006416220353246
2003-08-03,0.5006423616816761
2003-08-04,0.5006431022814202
2003-08-05,0.5006438438341482
2003-08-06,0.5006445863394552
2003-08-07,0.5006453297969319
2003-08-08,0.5006460742061712
2003-08-09,0.500646819566764
2003-08-10,0.5006475658783005
2003-08-11,0.5006483131403716
2003-08-12,0.5006490613525673
2003-08-13,0.5006498105144758
2003-08-14,0.5006505606256864
2003-08-15,0.5006513116857875
2003-08-16,0.5006520636943662
2003-08-17,0.5006528166510106
2003-08-18,0.5006535705553065
2003-08-19,0.5006543254068406
2003-08-20,0.5006550812051982
2003-08-21,0.5006558379499642
2003-08-22,0.5006565956407234
2003-08-23,0.5006573542770593
2003-08-24,0.5006581138585573
2003-08-25,0.5006588743847988
2003-08-26,0.5006596358553661
2003-08-27,0.5006603982698422
2003-08-28,0.5006611616278089
2003-08-29,0.5006619259288461
2003-08-30,0.5006626911725348
2003-08-31,0.5006634573584544
2003-09-01,0.5006642244861862
2003-09-02,0.5006649925553068
2003-09-03,0.5006657615653963
2003-09-04,0.5006665315160318
2003-09-05,0.5006673024067907
2003-09-06,0.5006680742372505
2003-09-07,0.5006688470069871
2003-09-08,0.5006696207155771
2003-09-09,0.5006745189985522
2003-09-10,0.5006794180947757
2003-09-11,0.5006843180154495
2003-09-12,0.5006520093563225
2003-09-13,0.5006403859821655
2003-09-14,0.5006411547890673
2003-09-15,0.500641913811967
2003-09-16,0.5006839211951158
2003-09-17,0.5007011797455997
2003-09-18,0.500714303988175
2003-09-19,0.5007274516028034
2003-09-20,0.500732345086457
2003-09-21,0.5007331304456608
2003-09-22,0.5007297716765837
2003-09-23,0.5007470425940161
2003-09-24,0.5007560723115411
2003-09-25,0.5007774250814664
2003-09-26,0.500790562065278
2003-09-27,0.5007954733011842
2003-09-28,0.5008003856440535
2003-09-29,0.5008382518354798
2003-09-30,0.5008349143177987
2003-10-01,0.5008439481477859
2003-10-02,0.5008447458994848
2003-10-03,0.5008579003790664
2003-10-04,0.5008669372928052
2003-10-05,0.5008677390594528
2003-10-06,0.500876778351844
2003-10-07,0.5008775684411282
2003-10-08,0.5008742132926851
2003-10-09,0.5008832559601867
2003-10-10,0.5009046365664029
2003-10-11,0.5009095637444506
2003-10-12,0.5009350759690454
2003-10-13,0.5009564549848169
2003-10-14,0.5009655014763512
2003-10-15,0.501011571846154
2003-10-16,0.5010575811760477
2003-10-17,0.501087142750368
2003-10-18,0.5010961898108164
2003-10-19,0.5011052384952706
2003-10-20,0.5011266084519092
2003-10-21,0.5011315287286494
2003-10-22,0.5011240953191083
2003-10-23,0.5011372439252446
2003-10-24,0.5011462816253118
2003-10-25,0.5011512281361628
2003-10-26,0.5011520650316766
2003-10-27,0.5011529041033903
2003-10-28,0.5011537453508058
2003-10-29,0.5011545887734264
2003-10-30,0.5011554343707504
2003-10-31,0.5011562821422811
2003-11-01,0.501157132087515
2003-11-02,0.5011579842059486
2003-11-03,0.5011588384970785
2003-11-04,0.5011596949604
2003-11-05,0.5011605535954049
2003-11-06,0.5011614144015878
2003-11-07,0.501162277378437
2003-11-08,0.5011631425254435
2003-11-09,0.5011640098420959
2003-11-10,0.5011648793278801
2003-11-11,0.5011657509822822
2003-11-12,0.5011666248047888
2003-11-13,0.5011675007948805
2003-11-14,0.5011683789520408
2003-11-15,0.5011692592757516
2003-11-16,0.5011701417654908
2003-11-17,0.5011710264207382
2003-11-18,0.5011719132409702
2003-11-19,0.5011728022256626
2003-11-20,0.5011736933742912
2003-11-21,0.5011745866863276
2003-11-22,0.5011754821612453
2003-11-23,0.501176379798515
2003-11-24,0.5011772795976067
2003-11-25,0.5011781815579881
2003-11-26,0.5011790856791273
2003-11-27,0.5011799919604899
2003-11-28,0.5011809004015412
2003-11-29,0.5011818110017432
2003-11-30,0.5011827237605591
2003-12-01,0.5011836386774505
2003-12-02,0.5011845557518761
2003-12-03,0.5011854749832952
2003-12-04,0.5011863963711657
2003-12-05,0.501187319914942
2003-12-06,0.5011882456140804
2003-12-07,0.5011891734680343
2003-12-08,0.5011901034762541
2003-12-09,0.5011910356381942
2003-12-10,0.5011919699533024
2003-12-11,0.5011929064210283
2003-12-12,0.5011938450408179
2003-12-13,0.5011947858121196
2003-12-14,0.5011957287343762
2003-12-15,0.5011966738070333
2003-12-16,0.5011976210295325
2003-12-17,0.5011985704013149
2003-12-18,0.5011995219218208
2003-12-19,0.5012004755904882
2003-12-20,0.5012014314067567
2003-12-21,0.5012023893700609
2003-12-22,0.5012033494798368
2003-12-23,0.5012043117355179
2003-12-24,0.5012052761365371
2003-12-25,0.5012062426823252
2003-12-26,0.501207211372313
2003-12-27,0.5012081822059298
2003-12-28,0.5012091551826022
2003-12-29,0.5012101303017588
2003-12-30,0.5012111075628226
2003-12-31,0.5012120869652191
2004-01-01,0.5012089393219534
2004-01-02,0.5012099230225344
2004-01-03,0.5012109088509666
2004-01-04,0.5012118968066693
2004-01-05,0.5012128868890604
2004-01-06,0.5012138790975564
2004-01-07,0.5012148734315733
2004-01-08,0.5012158698905265
2004-01-09,0.5012250861728659
2004-01-10,0.5012260868120323
2004-01-11,0.501227089597679
2004-01-12,0.5012280945292137
2004-01-13,0.5012291016060443
2004-01-14,0.501230110827578
2004-01-15,0.5012311221932191
2004-01-16,0.5012321357023721
2004-01-17,0.5012331513544409
2004-01-18,0.5012341691488262
2004-01-19,0.5012351890849283
2004-01-20,0.5012362111621473
2004-01-21,0.5012372353798812
2004-01-22,0.5012382617375246
2004-01-23,0.5012392902344759
2004-01-24,0.5012403208701287
2004-01-25,0.5012413536438752
2004-01-26,0.5012506046090254
2004-01-27,0.501251641586646
2004-01-28,0.5012526807238362
2004-01-29,0.5012537220199828
2004-01-30,0.5012547654744721
2004-01-31,0.5012558110866905
2004-02-01,0.5012568588560206
2004-02-02,0.5012579087818447
2004-02-03,0.5012589608635454
2004-02-04,0.5012600151005016
2004-02-05,0.5012610714920944
2004-02-06,0.5012621300376991
2004-02-07,0.5012631907366935
2004-02-08,0.5012642535884528
2004-02-09,0.5012653185923516
2004-02-10,0.5012663857477616
2004-02-11,0.5012674550540553
2004-02-12,0.5012685265106022
2004-02-13,0.5012696001167722
2004-02-14,0.5012706758719333
2004-02-15,0.5012717537754511
2004-02-16,0.5012728338266935
2004-02-17,0.5012739160250222
2004-02-18,0.5012750003698014
2004-02-19,0.5012760868603934
2004-02-20,0.5012771754961578
2004-02-21,0.5012782662764546
2004-02-22,0.5012793592006416
2004-02-23,0.5012845610137151
2004-02-24,0.5012361289751754
2004-02-25,0.5012082417162643
2004-02-26,0.5012093035132172
2004-02-27,0.5012309162622316
2004-02-28,0.5012443380529912
2004-02-29,0.5012577609769424
2004-03-01,0.5012670592511984
2004-03-02,0.5012598981053895
2004-03-03,0.5012691579090263
2004-03-04,0.5012866899176244
2004-03-05,0.5013083263629741
2004-03-06,0.5013176524579934
2004-03-07,0.5013228768831997
2004-03-08,0.5013322066601387
2004-03-09,0.5013333319019472
2004-03-10,0.5013302904886222
2004-03-11,0.5013231704985103
2004-03-12,0.5013243024527826
2004-03-13,0.5013213119164518
2004-03-14,0.5013224482840081
2004-03-15,0.5013399534857262
2004-03-16,0.5013451742323168
2004-03-17,0.5013586232175599
2004-03-18,0.5013514973192923
2004-03-19,0.501344396412694
2004-03-20,0.5013496475877381
2004-03-21,0.501350776972725
2004-03-22,0.5013560100185834
2004-03-23,0.501361200193042
2004-03-24,0.5013705378005556
2004-03-25,0.501383886454875
2004-03-26,0.5013850260510173
2004-03-27,0.5013861907200728
2004-03-28,0.5013955577192525
2004-03-29,0.5013967039623828
2004-03-30,0.5014142740796745
2004-03-31,0.5014154245036193
2004-04-01,0.5014123618261439
2004-04-02,0.5014134937068864
2004-04-03,0.5014146511375402
2004-04-04,0.5014117122519774
2004-04-05,0.5014251698277885
2004-04-06,0.501426334007813
2004-04-07,0.5014069165092403
2004-04-08,0.5014080395563744
2004-04-09,0.5014133321819407
2004-04-10,0.5014145292183619
2004-04-11,0.5014157285896217
2004-04-12,0.5014169070047734
2004-04-13,0.5014138274942718
2004-04-14,0.5014639530902896
2004-04-15,0.501591802705051
2004-04-16,0.5015929591898253
2004-04-17,0.5015941707714332
2004-04-18,0.5015871219593526
2004-04-19,0.5015964974900063
2004-04-20,0.5015853627747701
2004-04-21,0.5015783236252602
2004-04-22,0.5015835630932971
2004-04-23,0.5015970396019606
2004-04-24,0.5015982704539804
2004-04-25,0.5015994778409586
2004-04-26,0.5016006354277116
2004-04-27,0.5015936142273929
2004-04-28,0.5016071017688721
2004-04-29,0.5016369508840108
2004-04-30,0.5016422608100534
2004-05-01,0.5016435106930202
2004-05-02,0.5016447634677269
2004-05-03,0.5016705553272869
2004-05-04,0.5016717861853064
2004-05-05,0.5017016687631136
2004-05-06,0.5016988162566083
2004-05-07,0.5017245276797833
2004-05-08,0.5017257973241295
2004-05-09,0.5017270417254656
2004-05-10,0.5017200857373866
2004-05-11,0.5017171362288111
2004-05-12,0.5017224488808184
2004-05-13,0.5017237055297864
2004-05-14,0.5017290519768582
2004-05-15,0.5017303429449707
2004-05-16,0.5017357235931577
2004-05-17,0.5017451649470196
2004-05-18,0.5017505225149511
2004-05-19,0.5017558540528892
2004-05-20,0.5017693883439461
2004-05-21,0.5017747829083229
2004-05-22,0.5017637518457986
2004-05-23,0.5017650672919444
2004-05-24,0.5017704420994439
2004-05-25,0.501767649622954
2004-05-26,0.5017771444194207
2004-05-27,0.5017784722815756
2004-05-28,0.5017798032994676
2004-05-29,0.5017811374722475
2004-05-30,0.5017824747990594
2004-05-31,0.501783815279049
2004-06-01,0.5017851589113584
2004-06-02,0.501782362657599
2004-06-03,0.5017959067053535
2004-06-04,0.5017890327044995
2004-06-05,0.5017903888167813
2004-06-06,0.5017917480762604
2004-06-07,0.5018257794375065
2004-06-08,0.501839394200219
2004-06-09,0.5018407624631531
2004-06-10,0.5018421339966597
2004-06-11,0.5018475917023661
2004-06-12,0.5018489697261624
2004-06-13,0.5018503510294056
2004-06-14,0.5018721483076851
2004-06-15,0.5018939466759902
2004-06-16,0.5018953373835812
2004-06-17,0.5018967314823319
2004-06-18,0.5018981289713398
2004-06-19,0.5018995298497004
2004-06-20,0.501900934116507
2004-06-21,0.5019023417708518
2004-06-22,0.5019037528118241
2004-06-23,0.50190516723851
2004-06-24,0.5019065850499954
2004-06-25,0.501908006245363
2004-06-26,0.5019094308236939
2004-06-27,0.5019108587840663
2004-06-28,0.5019122901255563
2004-06-29,0.5019137248472388
2004-06-30,0.5019151629481866
2004-07-01,0.5019166044274685
2004-07-02,0.501917892141481
2004-07-03,0.5019193402574854
2004-07-04,0.5019207917483032
2004-07-05,0.5019222466129953
2004-07-06,0.5019237048506193
2004-07-07,0.5019251664602333
2004-07-08,0.5019266314408903
2004-07-09,0.5019280997916437
2004-07-10,0.5019295715115439
2004-07-11,0.5019310465996386
2004-07-12,0.5019325250549729
2004-07-13,0.5019340068765916
2004-07-14,0.5019354920635373
2004-07-15,0.5019369806148481
2004-07-16,0.5019384725295624
2004-07-17,0.5019399678067156
2004-07-18,0.5019414664453424
2004-07-19,0.5019470481369026
2004-07-20,0.5019485534425879
2004-07-21,0.5019500621183544
2004-07-22,0.5019515741632248
2004-07-23,0.5019530895762221
2004-07-24,0.5019546083563672
2004-07-25,0.5019561305026783
2004-07-26,0.5019576560141696
2004-07-27,0.501959184889858
2004-07-28,0.5019607171287537
2004-07-29,0.501962252729865
2004-07-30,0.5019637916922022
2004-07-31,0.5019653340147704
2004-08-01,0.501966879696573
2004-08-02,0.5019684287366096
2004-08-03,0.5019699811338806
2004-08-04,0.5019715368873844
2004-08-05,0.5019730959961148
2004-08-06,0.5019746584590649
2004-08-07,0.5019762242752259
2004-08-08,0.5019777934435865
2004-08-09,0.5019793659631341
2004-08-10,0.5019809418328526
2004-08-11,0.5019825210517239
2004-08-12,0.5019841036187298
2004-08-13,0.5019856895328481
2004-08-14,0.5019872787930552
2004-08-15,0.5019888713983246
